District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Mar,800,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Mar,225000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Mar,35,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Apr,791000,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Apr,2160,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Duster Beans,2012,Apr,2,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Green Chilly,2012,Apr,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Green Ginger,2012,Apr,5,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Apr,130,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Apr,197,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Apr,820,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Apr,425,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Apr,154500,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ash Gourd,2012,May,380,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,May,702000,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,May,2255,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jack Fruit,2012,May,280,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,May,1107,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,May,312,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,May,200,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ragi,2012,May,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,May,1695,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,May,3332,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,May,43000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,May,15,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ash Gourd,2012,Jun,3538,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Bottle Gourd,2012,Jun,183,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Brinjal,2012,Jun,30,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Jun,2103927,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Jun,2618,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jack Fruit,2012,Jun,363,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Jun,946,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Jun,50,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Jun,216,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,Jun,1000,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ragi,2012,Jun,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Rice,2012,Jun,100,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Jun,14825,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Jun,3860,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Jun,49000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Thondekai,2012,Jun,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Jun,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Alasande Gram,2012,Jul,50,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ash Gourd,2012,Jul,260,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Jul,2620150,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Jul,3105,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Green Ginger,2012,Jul,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jack Fruit,2012,Jul,860,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Jul,1078,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Jul,95,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Jul,181,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,Jul,31066,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ragi,2012,Jul,3064,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Jul,4760,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Jul,3545,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Jul,81000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Water Melon,2012,Jul,270,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ash Gourd,2012,Aug,360,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Bottle Gourd,2012,Aug,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Brinjal,2012,Aug,40,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Aug,2948850,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Aug,2560,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Aug,780,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Aug,195,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Aug,289,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,Aug,480,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ragi,2012,Aug,100,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Rice,2012,Aug,160,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Aug,7150,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Aug,2190,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Aug,84000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Aug,100,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Water Melon,2012,Aug,15,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Avare,2012,Sep,40,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Bajra,2012,Sep,20,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Sep,3546065,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Copra,2012,Sep,75,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cowpea,2012,Sep,100,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Sep,1585,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Horse Gram,2012,Sep,100,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Sep,855,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Sep,45,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Sep,101,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,Sep,100,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Rice,2012,Sep,50,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Sep,5415,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Sep,1145,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Sep,24000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Sep,125,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Arecanut,2012,Oct,61,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Oct,3355547,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Oct,995,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Oct,1144,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Oct,5,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Oct,85,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,Oct,170,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Oct,1170,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Oct,2325,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Oct,28000,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Thondekai,2012,Oct,10,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Oct,40,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Arecanut,2012,Nov,290,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ash Gourd,2012,Nov,130,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cabbage,2012,Nov,60,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Nov,3321176,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Copra,2012,Nov,20,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Nov,1275,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Nov,696,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Nov,70,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Nov,71,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sesamum,2012,Nov,175,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Nov,1045,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Nov,1650,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Nov,62500,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Nov,130,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Arecanut,2012,Dec,44,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ash Gourd,2012,Dec,20,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Coconut  ,2012,Dec,4237834,Numbers 
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Copra,2012,Dec,1521,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Cucumbar,2012,Dec,1740,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Jaggery,2012,Dec,819,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Ladies Finger,2012,Dec,50,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Onion,2012,Dec,70,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Paddy,2012,Dec,2097,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Potato,2012,Dec,1415,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Sweet Pumpkin,2012,Dec,2475,Quintal   
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tender Coconut,2012,Dec,96200,Thousands
MANDYA,Krishnarajapet,K.R.PET,"MYSORECHANNARAYAPATNA ROAD  K.R.PET, MANDYA DIST. PIN 571426.",8230262244,Tomato,2012,Dec,55,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Coconut  ,2012,Jan,471000,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Goat  ,2012,Jan,110,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Paddy,2012,Jan,39835,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Sesamum,2012,Jan,150,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Sheep  ,2012,Jan,546,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Tender Coconut,2012,Jan,13267650,Thousands
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Coconut  ,2012,Feb,341600,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Goat  ,2012,Feb,186,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Paddy,2012,Feb,14680,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Sheep  ,2012,Feb,470,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Tender Coconut,2012,Feb,19131060,Thousands
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Coconut  ,2012,Mar,50000,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Goat  ,2012,Mar,190,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Jowar,2012,Mar,90,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Paddy,2012,Mar,16710,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Rice,2012,Mar,313,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Sheep  ,2012,Mar,491,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Tamarind Fruit,2012,Mar,0,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Tender Coconut,2012,Mar,28856755,Thousands
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Coconut  ,2012,Apr,94000,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Goat  ,2012,Apr,165,Numbers 
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Jaggery,2012,Apr,92,Quintal   
MANDYA,Maddur,MADDUR,"B M ROAD, CG DODDI, MADDUR  MANDYA DIST 571428",8232232349,Paddy,2012,Apr,8850,Quintal   
